time;temperature_2m_max (°C);temperature_2m_min (°C);temperature_2m_mean (°C)
1/9/2020;15,3;6,8;11,2
2/9/2020;16,4;4,5;11
3/9/2020;18,5;5,4;12,8
4/9/2020;16,4;7,2;12,5
5/9/2020;16,6;7,1;11,7
6/9/2020;14,9;5,2;10,5
7/9/2020;17,8;5;11,6
8/9/2020;25,4;7,4;15,4
9/9/2020;20,5;12,4;16,7
10/9/2020;24,9;9,5;18
11/9/2020;18,5;13,2;16,1
12/9/2020;20,3;7,5;15
13/9/2020;19,6;10,9;15,8
14/9/2020;18,9;5,5;12,7
15/9/2020;24,4;11,4;17,5
16/9/2020;22,6;12,7;17,9
17/9/2020;28,8;15,4;21
18/9/2020;21,3;14,7;18,1
19/9/2020;16;7,7;12,6
20/9/2020;20,2;9,2;14,5
21/9/2020;23,2;9,6;16,5
22/9/2020;25,9;10,1;18,5
23/9/2020;25,9;12;19,7
24/9/2020;28;13,1;21
25/9/2020;28,3;16,8;22,4
26/9/2020;19,9;13,1;17
27/9/2020;20,7;9,6;15,6
28/9/2020;24;9,2;17,4
29/9/2020;28;11,7;19,9
30/9/2020;25,9;12;19,9
1/10/2020;19;9,8;14,8
2/10/2020;18,8;8,1;12,9
3/10/2020;10,2;5,1;7,2
4/10/2020;14,7;3,6;8,3
5/10/2020;19,2;4,2;11,4
6/10/2020;24,3;10,2;17,4
7/10/2020;22,3;11,6;17,1
8/10/2020;24,9;10;17,9
9/10/2020;24,3;12,4;18,7
10/10/2020;32,5;15,5;22,4
11/10/2020;21,4;10,4;16,4
12/10/2020;26;10,9;19,6
13/10/2020;29,9;17;24,1
14/10/2020;27,8;19,5;22,8
15/10/2020;27,9;14,7;22,3
16/10/2020;30,2;16,9;24,1
17/10/2020;33,4;18,8;26,8
18/10/2020;32,8;21,8;27,4
19/10/2020;27,1;19;23,5
20/10/2020;25,2;14,4;20,2
21/10/2020;25,1;12,7;18,9
22/10/2020;24,8;14,7;19,4
23/10/2020;29;15,3;22,8
24/10/2020;31,7;19,3;25,3
25/10/2020;22,7;12,8;17,3
26/10/2020;26,5;10,7;18,5
27/10/2020;28,9;13,9;21,7
28/10/2020;20,9;11,6;17
29/10/2020;19,4;12,7;16,2
30/10/2020;24,2;11,2;18,3
31/10/2020;28,3;12,9;21,9
1/11/2020;30;15,8;23,2
2/11/2020;31,8;16,9;25,5
3/11/2020;34,1;18,9;27,2
4/11/2020;34,2;19,9;27,1
5/11/2020;24,8;17,1;21,8
6/11/2020;28,1;15,7;22,6
7/11/2020;29,5;18,4;24,6
8/11/2020;33;20,7;26,9
9/11/2020;27,7;18,5;22,9
10/11/2020;26,4;17,9;21,9
11/11/2020;28,1;18,8;23,5
12/11/2020;30,2;20,3;25,6
13/11/2020;27,4;19,6;23,3
14/11/2020;19,5;16,2;17,8
15/11/2020;23,6;13,8;18,9
16/11/2020;29,1;16;23,3
17/11/2020;21,7;17;19,3
18/11/2020;26,5;12,7;20,5
19/11/2020;26,8;17,8;22,1
20/11/2020;27,5;16;21,5
21/11/2020;28,3;16;22,4
22/11/2020;31,6;19,5;26
23/11/2020;33,6;22,4;28,4
24/11/2020;29,7;20,7;25,2
25/11/2020;28,1;18,9;23,1
26/11/2020;25,2;17,3;21,9
27/11/2020;31,6;17,7;25,1
28/11/2020;32,2;21,4;27,5
29/11/2020;28,5;22,6;25,6
30/11/2020;28,7;19,7;24,3
1/12/2020;31;19,9;25,5
2/12/2020;28,3;18,8;24,5
3/12/2020;27,2;17,6;23,1
4/12/2020;26;15,5;21,1
5/12/2020;28,9;15,9;22,1
6/12/2020;30,2;17,3;24,1
7/12/2020;33;19,3;26,6
8/12/2020;35,8;22,1;29,9
9/12/2020;32,5;24,8;28,9
10/12/2020;39,2;23,3;31,2
11/12/2020;28,1;16,5;23,2
12/12/2020;35,5;19,2;27,6
13/12/2020;26,7;15,4;21
14/12/2020;34;17,5;26
15/12/2020;27;19,5;23,5
16/12/2020;32,8;17,8;26,3
17/12/2020;35,5;22,8;29,6
18/12/2020;30,4;18,5;25
19/12/2020;27,7;14,9;21,2
20/12/2020;26,3;16,1;21
21/12/2020;32,6;17,7;25,6
22/12/2020;34,9;21,5;28,9
23/12/2020;34,2;24,4;29,9
24/12/2020;34,3;25,4;30,1
25/12/2020;32,4;22,8;28
26/12/2020;34,4;24,2;28,7
27/12/2020;30,7;21,4;26
28/12/2020;30,8;20,5;26
29/12/2020;33,9;21,6;28,2
30/12/2020;29;19,9;24,7
31/12/2020;31,8;17,2;24,8
1/1/2021;33,6;20,9;27,8
2/1/2021;30,4;20,8;25,4
3/1/2021;28,1;18,5;23,5
4/1/2021;24,7;17,4;20,9
5/1/2021;17,9;16,4;17,2
6/1/2021;22;15,5;18,5
7/1/2021;27,6;15,5;21,6
8/1/2021;24,5;17,5;21,3
9/1/2021;27;17,3;22,2
10/1/2021;31;18;24,6
11/1/2021;27,8;18,6;23,2
12/1/2021;24,4;14,6;19,9
13/1/2021;28,7;17;23,9
14/1/2021;33;19,1;26,2
15/1/2021;27,9;20,9;25,4
16/1/2021;23,8;15,8;18,8
17/1/2021;26,3;13,5;20,4
18/1/2021;30,9;16,6;23,6
19/1/2021;32,6;17,7;25,6
20/1/2021;33,9;19,6;27,1
21/1/2021;35,7;20,5;28
22/1/2021;36,5;20,7;28,9
23/1/2021;36,7;21,5;29,7
24/1/2021;37;23,3;31
25/1/2021;31,3;25,3;28,8
26/1/2021;30,5;21,8;26,5
27/1/2021;29,8;22,8;26,1
28/1/2021;28;20;24,5
29/1/2021;29,2;19;24,2
30/1/2021;21,3;16,2;18,5
31/1/2021;21,8;14,2;17,6
1/2/2021;17,5;12,5;15
2/2/2021;19,9;13,7;16,3
3/2/2021;26;13,6;20,3
4/2/2021;29,8;15,8;23,7
5/2/2021;31;17,1;25,5
6/2/2021;32,9;19;27,1
7/2/2021;33,8;21;27
8/2/2021;20,6;15;17,7
9/2/2021;22,4;13,4;17,9
10/2/2021;23,9;15,3;19,5
11/2/2021;27;15,9;22,3
12/2/2021;25,6;17,4;21,6
13/2/2021;27,9;19,3;22,7
14/2/2021;27,4;18,3;23
15/2/2021;21,9;16,8;19,4
16/2/2021;21,8;16,2;18,9
17/2/2021;26,3;20,2;22,7
18/2/2021;27,1;18,2;22
19/2/2021;20,1;16,2;18,5
20/2/2021;23,5;13,7;18,7
21/2/2021;27,4;15,4;22,1
22/2/2021;25,4;18;21,7
23/2/2021;27;16,6;21,5
24/2/2021;29,1;17,4;23,4
25/2/2021;29,7;19,2;24,9
26/2/2021;32,2;21,5;27
27/2/2021;29,5;20,4;25,2
28/2/2021;30,6;19,6;25
1/3/2021;27,8;21,5;24,3
2/3/2021;27,2;19;22,9
3/3/2021;29,1;16,9;23,4
4/3/2021;31,2;18,8;25,9
5/3/2021;31,5;22,5;26,9
6/3/2021;32,2;21,2;27,2
7/3/2021;33,4;22;28,3
8/3/2021;28,2;21,3;24,1
9/3/2021;29,6;18;24
10/3/2021;32,6;19,9;26,6
11/3/2021;26,4;20,2;24,3
12/3/2021;26;19,7;22,5
13/3/2021;25,9;17;21,3
14/3/2021;25,9;17;21,5
15/3/2021;24,9;18,1;21,3
16/3/2021;23;17,7;20,3
17/3/2021;18,6;11,5;15
18/3/2021;13,3;11,3;12,1
19/3/2021;17,5;11,5;14,1
20/3/2021;19,1;12,3;15,5
21/3/2021;20,9;15;17,6
22/3/2021;21,8;14,3;17,8
23/3/2021;24,7;12,3;19,1
24/3/2021;24,1;15;20
25/3/2021;19,6;13,1;17,2
26/3/2021;15,6;12;13,4
27/3/2021;20,6;9,4;15,2
28/3/2021;22,4;9,7;16,2
29/3/2021;24,3;13,3;18,5
30/3/2021;24,8;12;19,2
31/3/2021;24,8;14,4;19,9
1/4/2021;22,8;16,3;19,7
2/4/2021;23,8;15,3;20
3/4/2021;24,8;16,6;20,9
4/4/2021;25,3;15,8;21,4
5/4/2021;27,7;16,9;23,1
6/4/2021;27,6;17,7;22,7
7/4/2021;24,7;18,6;21,6
8/4/2021;20,7;17,5;19
9/4/2021;17,5;13,6;15,5
10/4/2021;14,2;11,1;12,7
11/4/2021;19,9;8,4;13,6
12/4/2021;21;9,9;15,8
13/4/2021;22,5;10,7;17,2
14/4/2021;22,9;12;18
15/4/2021;25,1;17,3;21
16/4/2021;25,1;14,1;19,9
17/4/2021;23,4;16;20,4
18/4/2021;24,9;17,1;21,2
19/4/2021;26,4;16,4;22
20/4/2021;25,3;16,5;21,3
21/4/2021;17,3;12,7;15,1
22/4/2021;18,1;10,9;14,1
23/4/2021;21,5;11;15,8
24/4/2021;19,8;12;16
25/4/2021;19,7;12,5;15,7
26/4/2021;21,4;11,3;16,2
27/4/2021;22,1;11;16,5
28/4/2021;23,4;11,6;17,1
29/4/2021;23,3;11,1;17,1
30/4/2021;22,1;10,7;16,7
1/5/2021;22,3;11;16,8
2/5/2021;19,7;11,5;15,4
3/5/2021;18;12,1;15,3
4/5/2021;11,4;7,9;10
5/5/2021;12,2;3,7;8
6/5/2021;15,5;7,4;11,2
7/5/2021;15,1;7,6;11,6
8/5/2021;15,9;7,5;11,7
9/5/2021;17,7;9,5;13,2
10/5/2021;14;9,4;11,6
11/5/2021;14,4;7,2;10,7
12/5/2021;17,1;5,7;11,7
13/5/2021;18,2;7,4;13
14/5/2021;18,8;7,5;14,3
15/5/2021;18,7;10;14,2
16/5/2021;17,9;10,2;13,5
17/5/2021;16,1;8,5;12,3
18/5/2021;17,6;10,4;14,5
19/5/2021;19,8;11,2;15,5
20/5/2021;17;12,5;14,8
21/5/2021;12,3;7;10,3
22/5/2021;12,6;5,8;9,1
23/5/2021;13;5,2;9,5
24/5/2021;13,7;5,1;10,6
25/5/2021;18,4;9;14,4
26/5/2021;18,3;8,6;13,8
27/5/2021;15,2;10,4;13,3
28/5/2021;18,3;9,6;14,1
29/5/2021;11,8;6,7;9,6
30/5/2021;12,8;5,3;9,2
31/5/2021;16;8,8;12,7
1/6/2021;19,5;9,5;13,8
2/6/2021;17,1;10,7;13,3
3/6/2021;17,5;8,3;13,7
4/6/2021;19,4;9,7;13,9
5/6/2021;13,6;8,7;11,1
6/6/2021;12;5,3;8,5
7/6/2021;16,4;6,7;11,2
8/6/2021;13,8;4,3;9,2
9/6/2021;17,5;6,2;12,8
10/6/2021;15;8,2;11,1
11/6/2021;16,1;5;10,3
12/6/2021;16;5,6;12,3
13/6/2021;19,6;8,7;14
14/6/2021;13,4;5,3;9,7
15/6/2021;6,9;2,6;5
16/6/2021;5,8;1,5;3,2
17/6/2021;2,5;-1,3;0,8
18/6/2021;3,9;1,1;2,4
19/6/2021;7,9;1,1;4,1
20/6/2021;9,3;0,8;5
21/6/2021;10,1;3,8;6,8
22/6/2021;9,9;1,7;6,5
23/6/2021;14,9;3,1;9,2
24/6/2021;12,1;6,3;9,4
25/6/2021;15,6;3,6;10,8
26/6/2021;8,2;2,5;5,1
27/6/2021;5,1;-1,5;1,7
28/6/2021;6,5;-2,4;2,2
29/6/2021;7,9;0,1;4,4
30/6/2021;10,8;0;4,8
1/7/2021;12,9;3,9;8,6
2/7/2021;13,5;6,2;9,7
3/7/2021;11,8;6,1;9,4
4/7/2021;14,9;3,1;8,9
5/7/2021;14,8;9,8;11,9
6/7/2021;17,8;4,7;10,8
7/7/2021;13;5,8;9,7
8/7/2021;12,9;6,4;9,7
9/7/2021;17,9;7,1;12,4
10/7/2021;11,8;5,2;8,9
11/7/2021;15,1;3,6;8,7
12/7/2021;16;4,9;10,1
13/7/2021;15,2;3,6;9,6
14/7/2021;14,8;3,6;9,6
15/7/2021;12,7;3,3;8,6
16/7/2021;14,7;5,7;9,8
17/7/2021;9,3;2,8;6,2
18/7/2021;8,8;2,9;5,6
19/7/2021;10,3;2;6,8
20/7/2021;13,5;3,9;9,2
21/7/2021;15,9;6,1;11
22/7/2021;18,1;9,2;13,8
